Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS101,DIGITAL THINKING,CSS,2017,SPR,no_restriction,no_add_code,20755,A,5,-,TTh,845-1045,UW1,051,"Kim, Jeffrey Y.",Open,15,15,-,-,J
CSS107,PROG-ANIMATED STORY ,CSS,2017,SPR,no_restriction,no_add_code,12930,A,5,-,TTh,115-315,UW1,010,"Nash, Rob D",Closed,45,45,-,$9,-
CSS107,PROG-ANIMATED STORY ,CSS,2017,SPR,no_restriction,no_add_code,12931,B,5,-,MW,1100-100,UW2,131,"Nash, Rob D",Closed,46,45,-,$9,-
CSS161,FUND OF COMPUTING,CSS,2017,SPR,no_restriction,no_add_code,12932,A,5,-,MW,1100-100,UW1,041,"Olson, Clark F",Open,40,45,-,-,-
CSS161,FUND OF COMPUTING,CSS,2017,SPR,no_restriction,no_add_code,12933,B,5,-,MW,115-315,UW2,141,"Lin, Johnny W",Open,39,45,-,-,-
CSS161,FUND OF COMPUTING,CSS,2017,SPR,no_restriction,no_add_code,12934,C,5,-,MW,845-1045,UWBB,240,"Ong, Hansel",Open,40,45,-,-,-
CSS162,PROG METHODOLOGY,CSS,2017,SPR,-,-,12935,A,5,-,TTh,115-315,DISC,162,"Lin, Johnny W",Open,31,45,-,-,-
CSS162,PROG METHODOLOGY,CSS,2017,SPR,no_restriction,no_add_code,12936,B,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '031', in original. Note: couldn't interpret 'ONG,HANSEL', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '45', in original."
CSS198,SUPERVISED STUDY,CSS,2017,SPR,IS,add_code_required,12937,A,1-5,-,-,to_be_arranged,-,0,-,-,40,-,-,-,-
CSS198,SUPERVISED STUDY,CSS,2017,SPR,IS,add_code_required,12938,B,1-5,-,-,to_be_arranged,-,2,-,-,40,-,CR_NC,-,-
CSS198,SUPERVISED STUDY,CSS,2017,SPR,IS,-,12939,C,2,-,-,to_be_arranged,-,-,-,Open,0,-,-,-,30E
CSS199,COMPUTING RESEARCH,CSS,2017,SPR,IS,add_code_required,12940,A,1-5,-,-,to_be_arranged,-,0,-,-,40,-,-,-,-
CSS199,COMPUTING RESEARCH,CSS,2017,SPR,IS,add_code_required,12941,B,1-5,-,-,to_be_arranged,-,2,-,-,40,-,CR_NC,-,-
CSS205,WOMEN STEM: COLLEGE ,CSS,2017,SPR,no_restriction,no_add_code,12942,A,1,-,M,945-1045,UW2,228,"Kraemer, Susan M.",Open,12,10,CR_NC,-,J
CSS225,PHYS/CHEM OF COMP,CSS,2017,SPR,-,-,12943,A,5,-,TTh,330-530,DISC,162,"Gunnerson, Kim N.",Open,23,30,-,$6,-
CSS295,K12 COMPUTING EDU,CSS,2017,SPR,no_restriction,no_add_code,12944,A,2,-,T,330-530,UW1,260,"Kool, Nancy L",Open,12,15,CR_NC,-,S
CSS301,TECHNICAL WRITING,CSS,2017,SPR,-,add_code_required,12945,A,5,-,MW,845-1045,UW2,221,"Kool, Nancy L",-,17,30,-,$6,W
CSS301,TECHNICAL WRITING,CSS,2017,SPR,-,add_code_required,12946,B,5,-,TTh,330-530,UW2,131,"Anderson, Laurie Joy",-,29,30,-,$6,W
CSS332,PROG W/OO LANGS,CSS,2017,SPR,Restr,-,-,A,2,-,F,115-515,DISC,252,"Stiber, Michael D",Open,24,60,CR_NC,-,-
CSS342,"DATA, ALG, MATH I",CSS,2017,SPR,-,add_code_required,12948,A,5,-,MW,330-530,UW2,131,"Retik, Arieh A",-,29,45,-,$13,-
CSS342,"DATA, ALG, MATH I",CSS,2017,SPR,-,add_code_required,12949,B,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'RETIK,ARIEH', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '$13', in original."
CSS343,"DATA, ALG, MATH II",CSS,2017,SPR,Restr,-,-,A,5,-,TTh,330-530,DISC,061,"Kim, Wooyoung",Closed,58,45,-,$13,-
CSS350,MGT PRINCIPLES,CSS,2017,SPR,Restr,no_add_code,-,A,5,-,T,-,545-745P,-,-,-,-,-,-,-,"UWBB Note: couldn't interpret '230', in original. Note: couldn't interpret 'KOCHANSKI,MARK', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '$9', in original."
CSS360,SOFTWARE ENGR,CSS,2017,SPR,-,add_code_required,12952,A,5,-,TTh,1100-100,UW2,131,"Kalmin, Lesley R",-,38,45,-,$9,-
CSS370,ANALYSIS AND DESIGN ,CSS,2017,SPR,Restr,-,-,A,5,-,MW,330-530,DISC,061,"Asuncion, Hazeline U",Closed,46,45,-,$9,-
