Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS101,DIGITAL THINKING,CSS,2025,SPR,no_restriction,no_add_code,13066,A,5,-,MW,1100-100,UW1,221,"Pyle, Douglas M.",Open,19,24,-,-,J
CSS107,PROG-ANIMATED STORY ,CSS,2025,SPR,no_restriction,no_add_code,13067,A,5,-,TTh,330-530,UW1,202,"Oliver, Dawn-Marie",Open,39,48,-,-,-
CSS107,PROG-ANIMATED STORY ,CSS,2025,SPR,no_restriction,no_add_code,13068,B,5,-,MW,330-530,UW2,131,"Oliver, Dawn-Marie",Open,29,48,-,-,-
CSS112,INTRO PROG SCI APP,CSS,2025,SPR,Restr,no_add_code,-,A,4,-,MW,115-315,UW1,202,"Lin, Johnny",Open,30,48,-,-,-
CSS123,PROG DATA SCI,CSS,2025,SPR,Restr,no_add_code,-,A,3,-,TTh,845-1045,UW1,020,"Lin, Johnny",Open,7,48,-,$30,-
CSS142,CMPT PROG I,CSS,2025,SPR,Restr,no_add_code,-,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '220', in original. Note: couldn't interpret 'Dailey,Dharma', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$30', in original."
CSS142,CMPT PROG I,CSS,2025,SPR,Restr,no_add_code,-,B,5,-,MW,330-530,UW2,141,"Dailey, Dharma",Open,47,48,-,$30,-
CSS142,CMPT PROG I,CSS,2025,SPR,Restr,no_add_code,-,C,5,-,TTh,330-530,UW1,102,"Nixon, David",Open,39,48,-,$30,-
CSS143,CMPT PROG II,CSS,2025,SPR,Restr,no_add_code,-,A,5,-,TTh,330-530,UW1,040,"Stride, Jeff",Open,39,48,-,$30,-
CSS143,CMPT PROG II,CSS,2025,SPR,Restr,no_add_code,-,B,5,-,MW,330-530,UW1,102,"Stride, Jeff",Open,40,48,-,$30,-
CSS143,CMPT PROG II,CSS,2025,SPR,Restr,no_add_code,-,C,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '020', in original. Note: couldn't interpret 'NIXON,DAVID', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '21', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$30', in original."
