Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS110,INTRO CYBERSECURITY ,CSS,2018,SUM,no_restriction,no_add_code,10965,A,5,-,MW,1145-215,UW1,220,"Dupuis, Marc J",Open,21,30,-,-,-
CSS142,CMPT PROG I,CSS,2018,SUM,no_restriction,no_add_code,10966,A,5,-,MW,230-500,UWBB,230,"Nash, Rob D",Open,37,45,-,-,-
CSS143,CMPT PROG II,CSS,2018,SUM,no_restriction,no_add_code,10967,A,5,-,MW,900-1130,UW1,020,"Nixon, David M.",Open,24,45,-,-,-
CSS198,SUPERVISED STUDY,CSS,2018,SUM,IS,add_code_required,10968,A,1-5,-,-,to_be_arranged,-,0,-,-,20,-,-,-,-
CSS198,SUPERVISED STUDY,CSS,2018,SUM,IS,add_code_required,10969,B,1-5,-,-,to_be_arranged,-,0,-,-,-,-,-,-,"20E Note: couldn't interpret 'CR_NC', in original."
CSS199,COMPUTING RESEARCH,CSS,2018,SUM,IS,add_code_required,10970,A,1-5,-,-,to_be_arranged,-,0,-,-,20,-,-,-,-
CSS199,COMPUTING RESEARCH,CSS,2018,SUM,IS,add_code_required,10971,B,1-5,-,-,to_be_arranged,-,0,-,-,20,-,CR_NC,-,-
CSS211,COMPUTERS & SOCIETY ,CSS,2018,SUM,no_restriction,no_add_code,10972,A,5,-,TTh,900-1130,UW1,020,"Anderson, Laurie Joy",Open,20,40,-,$10,-
CSS301,TECHNICAL WRITING,CSS,2018,SUM,Restr,no_add_code,-,A,5,-,MW,900-1130,UW1,261,"Kool, Nancy L",Open,20,30,-,$10,W
CSS360,SOFTWARE ENGR,CSS,2018,SUM,no_restriction,no_add_code,14385,A,5,-,MW,230-500,UW1,202,"Retik, Arieh A",Open,29,45,-,$10,-
CSS430,OPERATING SYSTEMS,CSS,2018,SUM,no_restriction,no_add_code,14540,A,5,-,MW,230-500,UW1,220,"Stager, John",Open,27,45,-,-,-
CSS475,DATABASE SYSTEMS,CSS,2018,SUM,-,add_code_required,10975,A,5,-,M,-,600-830P,-,-,-,-,-,-,-,"DISC Note: couldn't interpret '162', in original. Note: couldn't interpret 'Kochanski,Mark', in original. Note: couldn't interpret '52', in original. Note: couldn't interpret '60E', in original. Note: couldn't interpret '$23', in original."
CSS490,SPECIAL TOPICS,CSS,2018,SUM,Restr,no_add_code,-,A,5,-,MW,230-500,UW1,221,"Erdly, William W",Open,13,45,-,$23,-
CSS490,SPECIAL TOPICS,CSS,2018,SUM,no_restriction,no_add_code,10978,B,5,-,TWTh,230-550,LBA,003,"Si, Dong",Open,21,40,-,-,-
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10979,A,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '2', in original. Note: couldn't interpret '20E', in original. Note: couldn't interpret 'R', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10980,B,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '2', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret 'CR_NC', in original. Note: couldn't interpret 'R', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10981,C,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '0', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10982,D,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '13', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10983,E,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '3', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10984,F,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '14', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10985,G,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '2', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10986,H,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '14', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10987,I,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '1', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10988,J,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '13', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10989,K,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '0', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10990,L,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '9', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10991,M,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '1', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,add_code_required,10992,N,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret '4', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,-,10993,O,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '5', in original. Note: couldn't interpret '5E', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,-,10994,P,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret 'Open', in original. Note: couldn't interpret '3', in original. Note: couldn't interpret '5E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS497,CS & SE CAPSTONE,CSS,2018,SUM,IS,-,10995,Q,-,-,-,1-10,-,-,-,-,-,-,-,-,"to_be_arranged Note: couldn't interpret 'Open', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret '5E', in original."
