Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS101,DIGITAL THINKING,CSS,2021,AUT,Restr,no_add_code,-,A,5,-,M,115-315,UW1,121,"Kim, Jeffrey",Open,15,16,-,-,BJ
CSS107,PROG-ANIMATED STORY ,CSS,2021,AUT,no_restriction,no_add_code,13631,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"DISC Note: couldn't interpret '258', in original. Note: couldn't interpret 'Oliver,Dawn-Marie', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '36', in original. Note: couldn't interpret '$10', in original."
CSS107,PROG-ANIMATED STORY ,CSS,2021,AUT,no_restriction,no_add_code,13632,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '121', in original. Note: couldn't interpret 'Oliver,Dawn-Marie', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '27', in original. Note: couldn't interpret '32', in original. Note: couldn't interpret '$10', in original."
CSS112,INTRO PROG SCI APP,CSS,2021,AUT,no_restriction,no_add_code,13633,A,4,-,TTh,330-530,UW1,210,"Gunnerson, Kim",Open,38,48,-,-,%
CSS132,COMPT PROG ENGR I,CSS,2021,AUT,Restr,no_add_code,-,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '141', in original. Note: couldn't interpret 'Pisan,Yusuf', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '32', in original."
CSS142,CMPT PROG I,CSS,2021,AUT,no_restriction,no_add_code,13635,A,5,-,TTh,115-315,UW2,340,"Gunnerson, Kim",Open,39,40,-,-,-
CSS142,CMPT PROG I,CSS,2021,AUT,no_restriction,no_add_code,13636,B,5,-,T,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '220', in original. Note: couldn't interpret 'Kim,Jeffrey', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '37', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret 'B', in original."
CSS142,CMPT PROG I,CSS,2021,AUT,-,add_code_required,13637,C,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'Ong,Hansel', in original. Note: couldn't interpret '27', in original. Note: couldn't interpret '45', in original."
CSS142,CMPT PROG I,CSS,2021,AUT,no_restriction,no_add_code,13638,D,5,-,MW,1100-100,UW1,221,"Pisan, Yusuf",Open,36,45,-,-,-
CSS143,CMPT PROG II,CSS,2021,AUT,no_restriction,no_add_code,13639,A,5,-,TTh,330-530,UW1,202,"Kalmin, Lesley",Open,37,47,-,-,-
CSS143,CMPT PROG II,CSS,2021,AUT,no_restriction,no_add_code,13640,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '141', in original. Note: couldn't interpret 'Kalmin,Lesley', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '39', in original. Note: couldn't interpret '48', in original."
CSS198,SUPERVISED STUDY,CSS,2021,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13642', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30', in original."
CSS198,SUPERVISED STUDY,CSS,2021,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13643', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '1', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS198,SUPERVISED STUDY,CSS,2021,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13644', in original. Note: couldn't interpret 'C', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
CSS199,COMPUTING RESEARCH,CSS,2021,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13645', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30', in original."
CSS199,COMPUTING RESEARCH,CSS,2021,AUT,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13646', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'CR_NC', in original."
