Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
CSS198,SUPERVISED STUDY,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13065', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret 'CR_NC', in original."
CSS198,SUPERVISED STUDY,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13066', in original. Note: couldn't interpret 'C', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '30E', in original."
CSS199,COMPUTING RESEARCH,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13067', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '40', in original."
CSS199,COMPUTING RESEARCH,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13068', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '0', in original. Note: couldn't interpret '40', in original. Note: couldn't interpret 'CR_NC', in original."
CSS211,COMPUTERS & SOCIETY ,CSS,2021,SPR,no_restriction,no_add_code,13069,A,5,-,MW,115-315,*,*,"Schenold, Terrence E.",Closed,42,40,-,$10,-
CSS295,K12 COMPUTING EDU,CSS,2021,SPR,no_restriction,no_add_code,13072,A,2,-,Th,330-530,*,*,"Retik, Arkady",Closed,10,10,CR_NC,-,-
CSS301,TECHNICAL WRITING,CSS,2021,SPR,-,add_code_required,13073,A,5,-,MW,330-530,*,*,"Kool, Nancy L.",-,26,30,-,$10,W
CSS301,TECHNICAL WRITING,CSS,2021,SPR,-,add_code_required,13074,B,5,-,TTh,330-530,*,*,"Deschene, Marie",-,28,30,-,$10,W
CSS301,TECHNICAL WRITING,CSS,2021,SPR,-,add_code_required,13075,C,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Oliver,Dawn-Marie', in original. Note: couldn't interpret '29', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '$10', in original. Note: couldn't interpret 'W', in original."
CSS310,IA & CYBERSECURITY,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Lidster,William', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '47', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$18', in original."
CSS337,SECURE SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,-,800-1000P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Awad,Ahmed', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '14', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$23', in original."
CSS340,APPL ALGORITHMICS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,1100-100,*,*,"Dimpsey, Robert",Open,12,15,-,$23,-
CSS342,"DATA, ALG, MATH I",CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,1100-100,*,*,"Stiber, Michael",Open,27,40,-,$23,-
CSS342,"DATA, ALG, MATH I",CSS,2021,SPR,Restr,no_add_code,-,B,5,-,TTh,845-1045,*,*,"Wenger, Matt",Open,37,40,-,$23,-
CSS342,"DATA, ALG, MATH I",CSS,2021,SPR,no_restriction,no_add_code,21765,C,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Zander,Carol', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret '32', in original. Note: couldn't interpret '$23', in original."
CSS343,"DATA, ALG, MATH II",CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,330-530,*,*,"Olson, Clark",Open,36,48,-,$23,-
CSS343,"DATA, ALG, MATH II",CSS,2021,SPR,Restr,no_add_code,-,B,5,-,TTh,115-315,*,*,"Chen, Min",Open,47,48,-,$23,-
CSS350,MGT PRINCIPLES,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,115-315,*,*,"Chini, Morteza",Open,45,48,-,$10,-
CSS350,MGT PRINCIPLES,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,MW,1100-100,*,*,"Chini, Morteza",Open,46,48,-,$10,-
CSS360,SOFTWARE ENGR,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,1100-100,*,*,"Kalmin, Lesley",Closed,32,30,-,$10,-
CSS360,SOFTWARE ENGR,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,MW,115-315,*,*,"Kim, Jeffrey",Open,26,30,-,$10,-
CSS360,SOFTWARE ENGR,CSS,2021,SPR,Restr,no_add_code,-,C,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Hamdan,Osama', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '$10', in original."
CSS370,ANALYSIS AND DESIGN ,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,-,330-530P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Kochanski,Mark', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '35', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$10', in original."
CSS370,ANALYSIS AND DESIGN ,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Esposito,Chris', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '47', in original. Note: couldn't interpret '$10', in original."
CSS370,ANALYSIS AND DESIGN ,CSS,2021,SPR,no_restriction,no_add_code,21147,C,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Singhal,Dharmesh', in original. Note: couldn't interpret 'Kumar', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '29', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$10', in original."
CSS371,BUSINESS OF TECH,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Stager,John', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '26', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret '$6', in original. Note: couldn't interpret 'J', in original."
CSS382,INTRO TO AI,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,1100-100,*,*,"Pisan, Yusuf",Open,42,48,-,-,%
CSS383,BIOINFORMATICS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,115-315,*,*,"Zaneveld, Jesse",Open,21,24,-,$23,J
CSS385,INTRO TO GAME DEV,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,330-530,*,*,"Pisan, Yusuf",Open,40,48,-,$23,-
CSS390,SPECIAL TOPICS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,F,845-1145,*,*,"Kool, Nancy L.",Open,14,48,-,$10,-
CSS397,COMPUTING INTERNSHIP,CSS,2021,SPR,no_restriction,no_add_code,-,IS,-,-,-,-,-,21508,A,-,-,-,-,-,"1-5 Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '*', in original. Note: couldn't interpret '*', in original. Note: couldn't interpret '', in original. Note: couldn't interpret '*', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret '10', in original. Note: couldn't interpret 'CR_NC', in original. Note: couldn't interpret '%R', in original."
CSS411,CMPT & PUB POLICY,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Stanev,Roger', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '$10', in original. Note: couldn't interpret 'J', in original."
CSS415,TOPICS IN CYERSEC,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Lidster,William', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$10', in original."
CSS422,HARDWARE & COMP ORG ,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,115-315,*,*,"Hogg, Jim",Closed,50,48,-,$23,-
CSS422,HARDWARE & COMP ORG ,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Awad,Ahmed', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '26', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret '$23', in original."
CSS422,HARDWARE & COMP ORG ,CSS,2021,SPR,Restr,no_add_code,-,C,5,-,MW,1100-100,*,*,"Kim, Wooyoung",Closed,32,32,-,$23,-
CSS427,EMBEDDED SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,845-1045,*,*,"Folsom, Tyler",Open,10,12,-,$47,-
CSS427,EMBEDDED SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,AA,-,LB,F,1000-130,*,*,"Folsom, Tyler",Open,10,12,-,-,-
CSS430,OPERATING SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,845-1045,*,*,"Pisan, Yusuf",Open,34,48,-,$23,-
CSS430,OPERATING SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Hogg,Jim', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '47', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$23', in original."
CSS432,NTWRK DSGN & PRGRMNG,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,115-315,*,*,"Lagesse, Brent J",Open,33,48,-,$23,-
CSS434,PARA DISTR COMPUTING,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,330-530,*,*,"Fukuda, Munehiro",Open,27,48,-,$23,-
CSS461,SOFTWARE PROJ MGMT,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,115-315,*,*,"Retik, Arkady",Open,36,40,-,$10,-
CSS473,ENTREPRENEURSHP SEM ,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Leong,Alan', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '16', in original. Note: couldn't interpret '17', in original. Note: couldn't interpret 'J', in original."
CSS475,DATABASE SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Parsons,Erika', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '48', in original. Note: couldn't interpret '$23', in original."
CSS475,DATABASE SYSTEMS,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,MW,1100-100,*,*,"Chenault, John",Open,44,48,-,$23,-
CSS478,USABILITY ENGR,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,TTh,330-530,*,*,"Zolyomi, Annuska",Open,39,40,-,$10,-
CSS480,HUMAN-COMP INTERACT ,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,115-315,*,*,"Lund, Arnie",Open,37,40,-,$10,-
CSS490,SPECIAL TOPICS,CSS,2021,SPR,Restr,no_add_code,-,A,5,-,MW,845-1045,*,*,"Parsons, Erika",Open,4,45,-,$23,-
CSS490,SPECIAL TOPICS,CSS,2021,SPR,Restr,no_add_code,-,B,5,-,TTh,1100-100,*,*,"Mashhadi, Afra",Open,19,45,-,$23,-
CSS495,A CMPT INTERNSHIP,CSS,2021,SPR,-,add_code_required,13114,A,1-5,-,-,to_be_arranged,*,*,-,-,0,10,CR_NC,-,-
CSS495,A CMPT INTERNSHIP,CSS,2021,SPR,-,add_code_required,13115,B,1-5,-,-,to_be_arranged,*,*,-,-,0,0,CR_NC,-,-
CSS496,APPL CMPT CAPSTONE,CSS,2021,SPR,-,add_code_required,13116,A,5,-,MW,115-315,*,*,"Kochanski, Mark",-,28,15,CR_NC,$10,-
CSS497,CS & SE CAPSTONE,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13117', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '25', in original. Note: couldn't interpret '40E', in original. Note: couldn't interpret '$10', in original. Note: couldn't interpret 'R', in original."
CSS497,CS & SE CAPSTONE,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13118', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-10', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '57', in original. Note: couldn't interpret '40E', in original. Note: couldn't interpret 'CR_NC', in original. Note: couldn't interpret '$10', in original. Note: couldn't interpret 'R', in original."
CSS498,INDEPENDENT STUDY,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13119', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '4', in original. Note: couldn't interpret '20E', in original."
CSS498,INDEPENDENT STUDY,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13120', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '11', in original. Note: couldn't interpret '20E', in original. Note: couldn't interpret 'CR_NC', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13121', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '3', in original. Note: couldn't interpret '20E', in original. Note: couldn't interpret 'R', in original."
CSS499,UNDERGRAD RESEARCH,CSS,2021,SPR,-,-,-,IS,-,-,-,-,-,-,-,-,-,-,-,-,"add_code_required Note: couldn't interpret '13122', in original. Note: couldn't interpret 'B', in original. Note: couldn't interpret '1-5', in original. Note: couldn't interpret 'to_be_arranged', in original. Note: couldn't interpret '7', in original. Note: couldn't interpret '20E', in original. Note: couldn't interpret 'CR_NC', in original. Note: couldn't interpret 'R', in original."
