Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS470,"ART,POL,&SOC CHANG",BIS,2018,AUT,Restr,no_add_code,-,A,5,-,TTh,330-530,UW2,031,"Murr, Jonathan E",Open,37,40,-,-,-
BIS490,ADVANCED SEMINAR,BIS,2018,AUT,Restr,no_add_code,-,A,5,-,MW,845-1045,UW1,060,"Gregory, Wanda V",Closed,19,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2018,AUT,Restr,no_add_code,-,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '060', in original. Note: couldn't interpret 'Lerum,Kari', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret 'W', in original."
BIS490,ADVANCED SEMINAR,BIS,2018,AUT,Restr,no_add_code,-,C,5,-,TTh,1100-100,UW2,307,"Tang, Min",Closed,18,18,-,-,W
BIS492,SENIOR THESIS,BIS,2018,AUT,IS,add_code_required,11864,A,5,-,-,to_be_arranged,-,2,-,-,-,-,-,-,"10E Note: couldn't interpret 'W', in original."
BIS494,TASK FORCE,BIS,2018,AUT,Restr,no_add_code,-,A,3,-,T,330-530,UW2,228,"Vaughan, Denise A",Open,7,18,-,-,-
BIS494,TASK FORCE,BIS,2018,AUT,-,add_code_required,11866,B,3,-,-,to_be_arranged,-,-,"Vaughan, Denise A",-,0,12,-,-,-
BIS494,TASK FORCE,BIS,2018,AUT,Restr,no_add_code,-,C,2,-,M,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '307', in original. Note: couldn't interpret 'Krabill,Ronald', in original. Note: couldn't interpret 'Stanley', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '10', in original. Note: couldn't interpret '12', in original. Note: couldn't interpret 'CR_NC', in original."
BIS495,INTERNSHIP,BIS,2018,AUT,-,add_code_required,11867,A,-,-,-,2-6,F,-,-,-,-,-,-,-,"1100-100 Note: couldn't interpret 'LBA', in original. Note: couldn't interpret '003', in original. Note: couldn't interpret 'Redwood,Loren', in original. Note: couldn't interpret 'K.', in original. Note: couldn't interpret '9', in original. Note: couldn't interpret '15E', in original. Note: couldn't interpret 'CR_NC', in original."
BIS498,UNDERGRAD RESEARCH,BIS,2018,AUT,IS,add_code_required,11868,A,1-5,-,-,to_be_arranged,-,19,-,-,-,-,-,-,18E
BIS498,UNDERGRAD RESEARCH,BIS,2018,AUT,-,add_code_required,11869,B,-,-,-,2-5,-,-,-,-,-,-,-,-,"TTh Note: couldn't interpret '1100-100', in original. Note: couldn't interpret 'UWBB', in original. Note: couldn't interpret '107G', in original. Note: couldn't interpret 'Collins,Charles', in original. Note: couldn't interpret 'R.', in original. Note: couldn't interpret '2', in original. Note: couldn't interpret '12E', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2018,AUT,Restr,no_add_code,-,A,3,-,M,1100-100,UW2,031,"Charusheela, S",Open,13,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2018,AUT,Restr,no_add_code,-,B,3,-,T,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '121', in original. Note: couldn't interpret 'Atkinson,Jennifer', in original. Note: couldn't interpret 'W', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'W', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2018,AUT,Restr,no_add_code,-,C,3,-,T,115-315,LBA,003,"Gregory, Wanda V",Closed,26,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2018,AUT,Restr,no_add_code,-,D,3,-,Th,1100-100,UW1,261,"Murr, Jonathan E",Open,16,24,-,-,W
