Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS490,ADVANCED SEMINAR,BIS,2017,WIN,Restr,-,-,D,5,-,F,845-100,UW2,307,"Kochis, Bruce E.",Closed,18,18,-,-,W
BIS490,ADVANCED SEMINAR,BIS,2017,WIN,Restr,no_add_code,-,E,5,-,MW,115-315,UW2,228,"Murr, Jonathan E",Closed,18,18,-,-,W
BIS492,SENIOR THESIS,BIS,2017,WIN,IS,add_code_required,11818,A,5,-,-,to_be_arranged,-,4,-,-,10,-,-,-,W
BIS494,TASK FORCE,BIS,2017,WIN,-,add_code_required,21685,A,2,-,M,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '060', in original. Note: couldn't interpret 'WALSH,CAMILLE', in original. Note: couldn't interpret 'L', in original. Note: couldn't interpret '13', in original. Note: couldn't interpret '12', in original. Note: couldn't interpret 'CR_NC', in original."
BIS494,TASK FORCE,BIS,2017,WIN,Restr,-,-,B,3,-,T,1100-100,UW2,307,"Vaughan, Denise A",Open,3,18,-,-,-
BIS494,TASK FORCE,BIS,2017,WIN,-,add_code_required,21814,C,3,-,-,to_be_arranged,-,-,"Vaughan, Denise A",-,1,18,-,-,-
BIS495,INTERNSHIP,BIS,2017,WIN,-,add_code_required,11823,A,-,-,-,2-6,F,-,-,-,-,-,-,-,"100-300 Note: couldn't interpret 'UW1', in original. Note: couldn't interpret '261', in original. Note: couldn't interpret 'REDWOOD,LOREN', in original. Note: couldn't interpret 'K.', in original. Note: couldn't interpret '13', in original. Note: couldn't interpret '15', in original. Note: couldn't interpret 'CR_NC', in original."
BIS497,STATE INTERNSHIP,BIS,2017,WIN,-,add_code_required,11824,A,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S.",-,2,-,-,-,5E
BIS497,STATE INTERNSHIP,BIS,2017,WIN,-,add_code_required,11825,B,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S.",-,2,-,-,-,5E
BIS497,STATE INTERNSHIP,BIS,2017,WIN,-,add_code_required,11826,C,5,-,-,to_be_arranged,-,-,"Spaulding, Randall S.",-,2,-,-,-,5E
BIS498,UNDERGRAD RESEARCH,BIS,2017,WIN,IS,add_code_required,11827,A,1-5,-,-,to_be_arranged,-,19,-,-,-,-,-,-,10E
BIS498,UNDERGRAD RESEARCH,BIS,2017,WIN,Restr,no_add_code,-,B,1,-,-,to_be_arranged,*,*,"Lerum, Kari A",Open,9,-,-,-,"10E Note: couldn't interpret 'CR_NC', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,no_add_code,-,A,3,-,M,845-1045,UW1,031,"Udell, Wadiya A",Closed,24,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,no_add_code,-,B,3,-,T,845-1045,UWBB,205,"Caplow, Deborah",Open,18,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,no_add_code,-,C,3,-,W,115-315,UW2,307,"Shinneman, Avery",Open,17,18,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,-,-,D,3,-,W,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '060', in original. Note: couldn't interpret 'TRUMBULL,RAISSA', in original. Note: couldn't interpret 'DESMET', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'W', in original."
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,no_add_code,-,E,3,-,Th,330-530,UW2,221,"Kurian, Alka",Open,19,24,-,-,W
BIS499,PORTFOLIO CAPSTONE,BIS,2017,WIN,Restr,no_add_code,-,F,3,-,F,1100-100,UW1,060,"Martin, Minda J.",Open,8,24,-,-,W
