Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS111,DIGITAL THINKING,BIS,2021,WIN,no_restriction,no_add_code,11684,A,5,-,TTh,845-1045,*,*,"Kim, Jeffrey",Open,15,16,-,-,J
BIS121,INTRO TO DRAWING,BIS,2021,WIN,no_restriction,no_add_code,11685,A,5,-,-,to_be_arranged,*,*,"Carpenter, Gary",Closed,25,24,-,-,-
BIS121,INTRO TO DRAWING,BIS,2021,WIN,no_restriction,no_add_code,11686,B,5,-,MW,115-315,*,*,"Noah, Barbara",Closed,24,24,-,-,-
BIS132,INTRO PHOTOGRAPHY,BIS,2021,WIN,no_restriction,no_add_code,11687,A,5,-,MW,115-315,*,*,"Hsu, Howard",Open,22,24,-,-,-
BIS132,INTRO PHOTOGRAPHY,BIS,2021,WIN,no_restriction,no_add_code,11688,B,5,-,F,115-530,*,*,"Carpenter, Phillip",Closed,25,24,-,-,-
BIS133,INTRO ACTING,BIS,2021,WIN,no_restriction,no_add_code,11689,A,2,-,MW,915-1045,*,*,"Doyle, Gavin T",Open,22,24,-,-,-
BIS134,INTRO DANCE,BIS,2021,WIN,no_restriction,no_add_code,11690,A,2,-,TTh,400-530,*,*,"Garcia-Snyder, Diana",Closed,25,24,CR_NC,-,-
BIS134,INTRO DANCE,BIS,2021,WIN,no_restriction,no_add_code,11691,B,2,-,TTh,-,545-715P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Garcia-Snyder,Diana', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'CR_NC', in original."
BIS161,INTRO FILM NARRATIV ,BIS,2021,WIN,no_restriction,no_add_code,11692,A,5,-,T,330-530,*,*,"Yum, Samuel M.",Closed,45,45,-,-,-
BIS170,INTRO TO PSYCH,BIS,2021,WIN,no_restriction,no_add_code,11693,A,5,-,MW,845-1045,*,*,"McGuire, Mary V.",Open,43,45,-,-,-
BIS175,AMERICAN GOVT,BIS,2021,WIN,no_restriction,no_add_code,11694,A,5,-,W,330-530,*,*,"Lambacher, Jason Frederick",Open,44,45,-,-,-
BIS181,INTRO TO SOCIOLOGY,BIS,2021,WIN,no_restriction,no_add_code,11695,A,5,-,W,1100-100,*,*,"Redwood, Loren K.",Closed,47,45,-,-,-
BIS200,INTRO MICROECON,BIS,2021,WIN,no_restriction,no_add_code,11697,A,5,-,MW,845-1045,*,*,"Nedita, C",Open,21,22,-,-,J
BIS200,INTRO MICROECON,BIS,2021,WIN,no_restriction,no_add_code,11698,B,5,-,MW,1100-100,*,*,"Francetich, Alejandro",Open,21,22,-,-,J
BIS200,INTRO MICROECON,BIS,2021,WIN,no_restriction,no_add_code,11699,C,5,-,TTh,330-530,*,*,"Demir, Ibrahim",Open,19,22,-,-,J
BIS201,INTRO MACROECON,BIS,2021,WIN,no_restriction,no_add_code,11700,A,5,-,MW,115-315,*,*,"Nedita, C",Open,21,22,-,-,J
BIS201,INTRO MACROECON,BIS,2021,WIN,no_restriction,no_add_code,11701,B,5,-,MW,330-530,*,*,"Nedita, C",Open,14,22,-,-,J
BIS204,INTRO TO JOURNALISM ,BIS,2021,WIN,no_restriction,no_add_code,11702,A,5,-,MW,1100-100,*,*,"Tang, Min",Open,23,24,-,-,W
BIS204,INTRO TO JOURNALISM ,BIS,2021,WIN,no_restriction,no_add_code,21777,B,5,-,TTh,1100-100,*,*,"Gustafson, Kristin",Open,22,24,-,-,W
BIS215,UNDERSTANDING STATS ,BIS,2021,WIN,no_restriction,no_add_code,11703,A,5,-,W,845-1045,*,*,"Jorgenson, Andrew D",Open,26,32,-,-,B
BIS215,UNDERSTANDING STATS ,BIS,2021,WIN,no_restriction,no_add_code,11704,B,5,-,M,330-530,*,*,"Trujillo, Caleb",Closed,35,32,-,-,-
BIS222,HUMAN SEXUALITY,BIS,2021,WIN,no_restriction,no_add_code,11705,A,5,-,TTh,845-1045,*,*,"Lichty, Lauren F.",Open,42,45,-,-,%
BIS224,INTRO FEMINIST STDY ,BIS,2021,WIN,no_restriction,no_add_code,11706,A,5,-,Th,115-315,*,*,"Kohlsdorf, K.",Open,41,45,-,-,-
BIS231,LINEAR ALGEBRA,BIS,2021,WIN,no_restriction,no_add_code,11707,A,5,-,Th,1100-100,*,*,"Jorgenson, Andrew D",Open,12,32,-,-,-
BIS232,DATA VISUALIZATION,BIS,2021,WIN,no_restriction,no_add_code,11708,A,5,-,W,115-315,*,*,"Ferrare, Joseph",Closed,35,32,-,-,-
BIS236,INTERACTIVE MEDIA,BIS,2021,WIN,no_restriction,no_add_code,11709,A,5,-,T,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Chen,Mark', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '47', in original. Note: couldn't interpret '45', in original."
BIS237,PUBLIC SPEAKING/COM ,BIS,2021,WIN,no_restriction,no_add_code,11710,A,5,-,TTh,-,545-745P,*,-,-,-,-,-,-,"* Note: couldn't interpret 'Vaughan,Denise', in original. Note: couldn't interpret 'A', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '43', in original. Note: couldn't interpret '45', in original."
BIS242,ENVIRONMENTAL GEOG,BIS,2021,WIN,no_restriction,no_add_code,11711,A,5,-,TTh,1100-100,*,*,"Lopez, Santiago",Open,41,45,-,-,-
BIS243,INTRO ENVIRON ISS,BIS,2021,WIN,no_restriction,no_add_code,11712,A,5,-,-,to_be_arranged,*,*,"Redsteer, Margaret",Open,43,45,-,-,-
BIS252,POLITICS OF SCI,BIS,2021,WIN,no_restriction,no_add_code,11713,A,5,-,-,to_be_arranged,*,*,"Cram, Shannon C",Closed,47,45,-,-,%
BIS255,CRITICAL DIVERSITY,BIS,2021,WIN,no_restriction,no_add_code,11714,A,5,-,Th,115-315,*,*,"Morse, Jason H",Open,27,30,-,-,J
BIS256,INTRO AFR AMER STDY ,BIS,2021,WIN,no_restriction,no_add_code,11715,A,5,-,W,1100-100,*,*,"Berger, Dan",Open,44,45,-,-,-
BIS265,INTRO ETHNIC STUDY,BIS,2021,WIN,no_restriction,no_add_code,11716,A,5,-,Th,1100-100,*,*,"Roberts, Georgia M.",Closed,45,45,-,-,-
BIS268,WRLD HSTRY TO 1500,BIS,2021,WIN,no_restriction,no_add_code,11717,A,5,-,-,to_be_arranged,*,*,"Wood, Alan",Closed,30,30,-,-,-
BIS300,INTERDISC INQUIRY,BIS,2021,WIN,Restr,no_add_code,-,A,5,-,M,1100-100,*,*,"Lambacher, Jason Frederick",Open,23,25,-,-,-
BIS300,INTERDISC INQUIRY,BIS,2021,WIN,Restr,no_add_code,-,B,5,-,W,330-530,*,*,"Lambert, Amy M",Open,18,25,-,-,-
