Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS111,DIGITAL THINKING,BIS,2020,WIN,Restr,-,-,A,5,-,TTh,845-1045,DISC,258,"Kim, Jeffrey",Open,4,15,-,-,J
BIS121,INTRO TO DRAWING,BIS,2020,WIN,no_restriction,no_add_code,11671,A,5,-,MW,1100-100,UWBB,272,"Noah, Barbara",Open,22,24,-,$15,-
BIS121,INTRO TO DRAWING,BIS,2020,WIN,no_restriction,no_add_code,11672,B,5,-,TTh,115-315,UWBB,272,"Carpenter, Gary",Closed,26,24,-,$15,-
BIS132,INTRO PHOTOGRAPHY,BIS,2020,WIN,no_restriction,no_add_code,11673,A,5,-,TTh,115-315,UW2,121,"Hsu, Howard",Closed,25,24,-,$25,-
BIS132,INTRO PHOTOGRAPHY,BIS,2020,WIN,no_restriction,no_add_code,11674,B,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '121', in original. Note: couldn't interpret 'STOBBS', in original. Note: couldn't interpret 'III,CHARLES', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '22', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '$25', in original."
BIS132,INTRO PHOTOGRAPHY,BIS,2020,WIN,no_restriction,no_add_code,11675,C,5,-,F,115-530,UW2,121,"Carpenter, Phillip",Closed,25,24,-,-,-
BIS133,INTRO ACTING,BIS,2020,WIN,no_restriction,no_add_code,11676,A,2,-,TTh,900-1030,UW2,021,"Doyle, Gavin T",Open,23,24,-,-,-
BIS134,INTRO DANCE,BIS,2020,WIN,no_restriction,no_add_code,11677,A,2,-,TTh,115-245,UW2,021,"Garcia-Snyder, Diana",Closed,24,24,-,-,-
BIS134,INTRO DANCE,BIS,2020,WIN,no_restriction,no_add_code,11678,B,2,-,TTh,-,545-715P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '021', in original. Note: couldn't interpret 'Garcia-Snyder,Diana', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '20', in original. Note: couldn't interpret '24', in original."
BIS161,INTRO FILM NARRATIV ,BIS,2020,WIN,no_restriction,no_add_code,11679,A,5,-,MW,115-315,UW1,050,"Yum, Samuel M.",Open,44,45,-,-,-
BIS170,INTRO TO PSYCH,BIS,2020,WIN,no_restriction,no_add_code,11680,A,5,-,TTh,845-1045,UW1,202,"McGuire, Mary V.",Closed,45,45,-,-,-
BIS175,AMERICAN GOVT,BIS,2020,WIN,no_restriction,no_add_code,11681,A,5,-,MW,1100-100,UW1,010,"Lambacher, Jason Frederick",Open,44,45,-,-,-
BIS181,INTRO TO SOCIOLOGY,BIS,2020,WIN,no_restriction,no_add_code,11682,A,5,-,MW,845-1045,UW1,261,"Cadigan, Michele",Open,29,30,-,-,-
BIS200,INTRO MICROECON,BIS,2020,WIN,no_restriction,no_add_code,11683,A,5,-,MW,845-1045,UW1,210,"Nedita, C",Open,19,22,-,-,J
BIS200,INTRO MICROECON,BIS,2020,WIN,no_restriction,no_add_code,11684,B,5,-,MW,1100-100,UWBB,205,"Francetich, Alejandro",Open,16,17,-,-,J
BIS200,INTRO MICROECON,BIS,2020,WIN,no_restriction,no_add_code,11685,C,5,-,TTh,330-530,UW1,020,"Zhang, Qing",Open,17,22,-,-,J
BIS201,INTRO MACROECON,BIS,2020,WIN,no_restriction,no_add_code,11686,A,5,-,MW,115-315,UW1,210,"Nedita, C",Open,14,22,-,-,J
BIS201,INTRO MACROECON,BIS,2020,WIN,no_restriction,no_add_code,11687,B,5,-,MW,330-530,UW1,010,"Nedita, C",Open,15,22,-,-,J
BIS204,INTRO TO JOURNALISM ,BIS,2020,WIN,no_restriction,no_add_code,11688,A,5,-,MW,330-530,UW2,105,"Tang, Min",Open,23,24,-,-,W
BIS206,ENGAGING LIT ARTS,BIS,2020,WIN,no_restriction,no_add_code,11689,A,5,-,TTh,845-1045,UW1,020,"Costa, Stevi",Open,42,45,-,-,-
BIS216,INTRO CULTURE STUDY ,BIS,2020,WIN,no_restriction,no_add_code,11690,A,5,-,MW,1100-100,UW1,030,"Murr, Jed",Open,44,45,-,-,-
BIS224,INTRO FEMINIST STDY ,BIS,2020,WIN,no_restriction,no_add_code,11691,A,5,-,MW,330-530,UW1,202,"Viveros_Avendano, Iris Crys",Open,44,45,-,-,-
BIS232,DATA VISUALIZATION,BIS,2020,WIN,no_restriction,no_add_code,11693,A,5,-,MW,115-315,UW1,120,"Ferrare, Joseph",Closed,35,32,-,-,-
BIS236,INTERACTIVE MEDIA,BIS,2020,WIN,no_restriction,no_add_code,11694,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '240', in original. Note: couldn't interpret 'Chen,Mark', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '42', in original. Note: couldn't interpret '45', in original."
BIS237,PUBLIC SPEAKING/COM ,BIS,2020,WIN,no_restriction,no_add_code,11695,A,5,-,TTh,330-530,UW1,050,"Vaughan, Denise A",Open,43,45,-,-,-
BIS243,INTRO ENVIRON ISS,BIS,2020,WIN,no_restriction,no_add_code,11696,A,5,-,TTh,1100-100,UW1,010,"Redsteer, Margaret",Open,43,45,-,-,-
BIS252,POLITICS OF SCI,BIS,2020,WIN,no_restriction,no_add_code,11697,A,5,-,Th,115-315,UW1,010,"Cram, Shannon C",Closed,46,45,-,-,%B
BIS255,CRITICAL DIVERSITY,BIS,2020,WIN,no_restriction,no_add_code,11698,A,5,-,MW,330-530,UW1,220,"Murr, Jed",Closed,32,30,-,-,J
BIS258,INTRO LATINA/O STUDY,BIS,2020,WIN,no_restriction,no_add_code,11699,A,5,-,MW,845-1045,UW1,110,"Padilla, Yolanda",Open,38,45,-,-,-
BIS265,INTRO ETHNIC STUDY,BIS,2020,WIN,no_restriction,no_add_code,11700,A,5,-,T,115-315,UW1,110,"Roberts, Georgia M.",Open,41,45,-,-,B
BIS284,INTL RELATIONS,BIS,2020,WIN,no_restriction,no_add_code,11701,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'Nazemi,Nader', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '43', in original. Note: couldn't interpret '45', in original."
BIS285,SEMINAR IN BIOLOGY,BIS,2020,WIN,no_restriction,no_add_code,11702,B,3,-,Th,115-315,UW1,060,"Price, R",Open,7,12,-,-,J
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,no_add_code,-,A,5,-,Th,1100-100,UW1,110,"Walsh, Camille",Closed,33,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,-,-,B,5,-,T,1100-100,DISC,165B,"Pedersen, Alice",Open,29,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,no_add_code,-,C,5,-,M,115-315,UW1,060,"Kurian, Alka",Closed,30,30,-,-,WB
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,no_add_code,-,D,5,-,M,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '031', in original. Note: couldn't interpret 'Kurian,Alka', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret 'WB', in original."
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,no_add_code,-,E,5,-,MW,845-1045,UW2,211,"Lambacher, Jason Frederick",Closed,30,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2020,WIN,Restr,no_add_code,-,F,5,-,MW,115-315,UW1,261,"Brooks, Peter",Open,27,30,-,-,W
BIS304,POL ECON & ENVIRON,BIS,2020,WIN,no_restriction,no_add_code,11709,A,5,-,TTh,1100-100,UW1,202,"Romero, Adam",Open,43,45,-,-,%
BIS306,MARINE DIV & CONSER ,BIS,2020,WIN,no_restriction,no_add_code,11710,A,5,-,MW,1100-100,UW1,021,"Maxwell, Sara",Open,38,40,-,-,-
BIS307,ENVIRONMENTL JUSTICE,BIS,2020,WIN,no_restriction,no_add_code,11711,A,5,-,TTh,845-1045,UW1,051,"Malone, Melanie",Open,42,45,-,-,-
BIS310,"WOMEN, CULTURE, DEV ",BIS,2020,WIN,no_restriction,no_add_code,11712,A,5,-,MW,115-315,UWBB,240,"Bissat, Johanna G.",Open,44,45,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2020,WIN,no_restriction,no_add_code,11713,A,5,-,MW,845-1045,UW1,121,"Hartmann, William",Open,31,32,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2020,WIN,no_restriction,no_add_code,11714,B,5,-,T,1100-100,UW1,121,"Dana, Karam",Open,29,32,-,-,B
BIS313,ISSUES MEDIA STDY,BIS,2020,WIN,no_restriction,no_add_code,11715,A,5,-,-,"to_be_arranged_Roberts,Georgia",M.,-,-,Closed,31,30,-,-,D
BIS313,ISSUES MEDIA STDY,BIS,2020,WIN,no_restriction,no_add_code,11716,B,5,-,TTh,1100-100,UW1,221,"Krabill, Ron",Closed,46,45,-,-,-
BIS313,ISSUES MEDIA STDY,BIS,2020,WIN,-,add_code_required,11717,C,5,-,TTh,115-315,UW1,221,"Chen, Mark",-,48,45,-,-,-
BIS315,UNDERSTANDING STATS ,BIS,2020,WIN,no_restriction,no_add_code,11718,A,5,-,MW,330-530,UW1,120,"Trujillo, Caleb",Closed,32,32,-,-,-
BIS315,UNDERSTANDING STATS ,BIS,2020,WIN,no_restriction,no_add_code,11719,B,5,-,Th,1100-100,UW1,121,"Carlisle, Shauna",Open,30,32,-,-,B
BIS316,TPCS IN PSYCHOLOGY,BIS,2020,WIN,no_restriction,no_add_code,11720,A,5,-,TTh,115-315,UW1,030,"McGuire, Mary V.",Closed,45,45,-,-,-
BIS331,JOURN & MEDIA HSTRY ,BIS,2020,WIN,no_restriction,no_add_code,21727,A,5,-,TTh,330-530,UW1,102,"Hsu, Howard",Open,41,45,-,-,-
BIS332,GLB DIGITAL INDUSTRY,BIS,2020,WIN,no_restriction,no_add_code,11721,A,5,-,MW,1100-100,UW1,202,"Tang, Min",Closed,46,45,-,-,%
BIS336,US MASS INCARCRTIN,BIS,2020,WIN,no_restriction,no_add_code,11722,A,5,-,TTh,1100-100,UW1,020,"Berger, Dan",Open,42,45,-,-,%
BIS337,RISK AND RESILIENCE ,BIS,2020,WIN,no_restriction,no_add_code,11723,A,5,-,TTh,1100-100,UW1,030,"Udell, Wadiya A",Open,42,45,-,-,-
BIS338,POLI INSTITU & PROC ,BIS,2020,WIN,no_restriction,no_add_code,11724,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '102', in original. Note: couldn't interpret 'Streichler,Stuart', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '45', in original."
