Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS111,DIGITAL THINKING,BIS,2023,WIN,Restr,-,-,A,5,-,F,1100-100,DISC,252,"Kim, Jeffrey",Open,5,18,-,-,BJ
BIS121,INTRO TO DRAWING,BIS,2023,WIN,no_restriction,no_add_code,11759,A,5,-,MW,115-315,UWBB,272,"Carpenter, Gary",Open,22,24,-,$25,-
BIS121,INTRO TO DRAWING,BIS,2023,WIN,no_restriction,no_add_code,11760,B,5,-,-,to_be_arranged,-,-,"Carpenter, Gary",Open,27,30,-,$25,A
BIS132,INTRO PHOTOGRAPHY,BIS,2023,WIN,no_restriction,no_add_code,11761,A,5,-,F,115-530,UW2,121,"Carpenter, Phillip",Closed,24,24,-,-,-
BIS132,INTRO PHOTOGRAPHY,BIS,2023,WIN,no_restriction,no_add_code,11762,B,5,-,-,to_be_arranged,-,-,"Carpenter, Phillip",Open,29,30,-,-,A
BIS133,INTRO ACTING,BIS,2023,WIN,no_restriction,no_add_code,11763,A,2,-,MW,330-415,UW2,021,"Doyle, Gavin",Open,22,24,-,-,-
BIS170,INTRO TO PSYCH,BIS,2023,WIN,no_restriction,no_add_code,11764,A,5,-,TTh,845-1045,UW1,010,"McGuire, Mary V.",Open,46,48,-,-,-
BIS175,AMERICAN GOVT,BIS,2023,WIN,no_restriction,no_add_code,11765,A,5,-,TTh,115-315,UW1,210,"Lambacher, Jason Frederick",Open,40,48,-,-,-
BIS178,INTRO TO COMM,BIS,2023,WIN,no_restriction,no_add_code,11766,A,5,-,TTh,1100-100,UW1,220,"Compton, Ben Lee",Open,47,48,-,-,-
BIS181,INTRO TO SOCIOLOGY,BIS,2023,WIN,no_restriction,no_add_code,11767,A,5,-,-,"to_be_arranged_Redwood,Loren",K.,-,-,Open,41,48,-,-,-
BIS200,INTRO MICROECON,BIS,2023,WIN,no_restriction,no_add_code,11768,A,5,-,MW,845-1045,UW1,210,"Nedita, Codrin",Open,9,11,-,-,J
BIS200,INTRO MICROECON,BIS,2023,WIN,no_restriction,no_add_code,11769,B,5,-,MW,1100-100,UW1,210,"Nedita, Codrin",Open,10,11,-,-,J
BIS200,INTRO MICROECON,BIS,2023,WIN,no_restriction,no_add_code,11770,C,5,-,T,330-530,UW1,010,"Shelton, Maura",Open,9,11,-,-,BJ
BIS201,INTRO MACROECON,BIS,2023,WIN,no_restriction,no_add_code,11771,A,5,-,MW,115-315,UW1,210,"Charusheela, S",Open,6,11,-,-,J
BIS201,INTRO MACROECON,BIS,2023,WIN,no_restriction,no_add_code,11772,B,5,-,MW,330-530,UW1,220,"Nedita, Codrin",Open,10,11,-,-,J
BIS215,UNDERSTANDING STATS ,BIS,2023,WIN,no_restriction,no_add_code,11775,A,5,-,TTh,1100-100,UW1,120,"Ferrare, Joseph",Closed,35,32,-,-,-
BIS224,INTRO FEMINIST STDY ,BIS,2023,WIN,no_restriction,no_add_code,11776,A,5,-,M,1100-100,UW1,102,"Viveros_Avendano, Iris Crys",Open,47,48,-,-,B
BIS231,LINEAR ALGEBRA,BIS,2023,WIN,no_restriction,no_add_code,11777,A,5,-,MW,330-530,UW1,120,"Jorgenson, Andrew D",Open,23,32,-,-,-
BIS232,DATA VISUALIZATION,BIS,2023,WIN,no_restriction,no_add_code,11778,A,5,-,-,to_be_arranged,*,*,"Anderson, Baaska",Closed,32,32,-,-,-
BIS232,DATA VISUALIZATION,BIS,2023,WIN,no_restriction,no_add_code,11779,B,5,-,Th,330-530,UW1,120,"Trujillo, Caleb",Closed,35,32,-,-,B
BIS237,PUBLIC SPEAKING/COM ,BIS,2023,WIN,no_restriction,no_add_code,11780,A,5,-,TTh,115-315,UW1,121,"Vaughan, Denise A",Closed,24,24,-,-,-
BIS243,INTRO ENVIRON ISS,BIS,2023,WIN,no_restriction,no_add_code,11782,A,5,-,T,1100-100,UW1,110,"Redsteer, Margaret",Open,47,48,-,-,B
BIS245,ENVIRON HUMANITIES,BIS,2023,WIN,no_restriction,no_add_code,11783,A,5,-,MW,1100-100,UW1,202,"Romero, Adam",Open,46,48,-,-,-
BIS255,CRITICAL DIVERSITY,BIS,2023,WIN,no_restriction,no_add_code,11784,A,5,-,T,115-315,UW2,005,"Murr, Jed",Open,43,45,-,-,BJ
BIS261,INTRO FILM STUDIES,BIS,2023,WIN,no_restriction,no_add_code,11785,A,5,-,-,"to_be_arranged_Goldstein,David",S.,-,-,Closed,50,48,-,-,SA
BIS269,WRLD HSTRY AFTR 1500,BIS,2023,WIN,no_restriction,no_add_code,11786,A,5,-,-,"to_be_arranged_Wood,Alan",T,-,-,Open,45,48,-,-,A
BIS270,ABNORMAL PSYCHOLOGY ,BIS,2023,WIN,no_restriction,no_add_code,11787,A,5,-,MW,115-315,UW2,031,"Hartmann, William",Closed,48,48,-,-,-
BIS282,GLOBALIZATION,BIS,2023,WIN,no_restriction,no_add_code,11788,A,5,-,TTh,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '202', in original. Note: couldn't interpret 'Nazemi,Nader', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '29', in original. Note: couldn't interpret '48', in original."
BIS285,SEMINAR IN BIOLOGY,BIS,2023,WIN,no_restriction,no_add_code,11789,A,3,-,Th,330-530,UW1,060,"Price, Michele B.",Closed,9,12,-,-,J
BIS300,INTERDISC INQUIRY,BIS,2023,WIN,Restr,no_add_code,-,C,5,-,-,"to_be_arranged_Goldstein,David",S.,-,-,Open,57,60,-,-,A
BIS300,INTERDISC INQUIRY,BIS,2023,WIN,Restr,no_add_code,-,D,5,-,W,1100-100,UW2,141,"Danby, Colin",Closed,35,33,-,-,-
BIS307,ENVIRONMENTL JUSTICE,BIS,2023,WIN,no_restriction,no_add_code,11793,A,5,-,Th,330-530,UW1,220,"Malone, Melanie",Open,43,48,-,-,SB
BIS310,"WOMEN, CULTURE, DEV ",BIS,2023,WIN,no_restriction,no_add_code,11794,A,5,-,T,1100-100,UW1,041,"Bissat, Johanna G.",Open,44,48,-,-,B
